date,net_sales,transactions_count,average_ticket,cold_hours,snow_hours,rain_hours,hot_hours,is_holiday,short_event_count,season
2025-01-01,2308.12,39,59.1825641025641,0,0,4,0,1,0,Winter
2025-01-02,5894.900000000001,74,79.66081081081082,8,0,0,0,0,0,Winter
2025-01-03,6421.41,102,62.955,14,7,0,0,0,0,Winter
2025-01-04,5977.9800000000005,85,70.32917647058824,15,0,0,0,0,0,Winter
2025-01-05,2471.39,38,65.03657894736841,15,1,0,0,0,0,Winter
2025-01-06,1674.21,32,52.3190625,15,15,0,0,0,1,Winter
2025-01-07,2831.33,58,48.81603448275862,15,8,0,0,0,0,Winter
2025-01-08,3288.62,47,69.97063829787234,15,1,0,0,0,0,Winter
2025-01-09,4149.59,52,79.7998076923077,15,1,0,0,0,0,Winter
2025-01-10,6950.4,104,66.83076923076922,15,2,0,0,0,0,Winter
2025-01-11,6727.64,71,94.75549295774648,15,4,0,0,0,0,Winter
2025-01-12,4226.49,46,91.88021739130434,4,0,0,0,0,0,Winter
2025-01-13,1084.67,16,67.791875,13,6,0,0,0,0,Winter
2025-01-14,2985.9,48,62.206250000000004,15,0,0,0,0,0,Winter
2025-01-15,5096.0,88,57.90909090909091,15,2,0,0,0,0,Winter
2025-01-16,2820.86,49,57.56857142857143,15,14,0,0,0,0,Winter
2025-01-17,6550.52,98,66.84204081632653,4,0,0,0,0,0,Winter
2025-01-18,7294.2,87,83.84137931034482,5,2,9,0,0,0,Winter
2025-01-19,1715.62,27,63.541481481481476,15,12,0,0,0,0,Winter
2025-01-20,2740.64,44,62.28727272727272,15,12,0,0,0,0,Winter
2025-01-21,3308.93,53,62.43264150943396,15,3,0,0,0,0,Winter
2025-01-22,4238.12,57,74.35298245614035,15,2,0,0,0,0,Winter
2025-01-23,3771.48,62,60.83032258064516,15,11,0,0,0,0,Winter
2025-01-24,5623.36,70,80.33371428571428,15,0,0,0,0,0,Winter
2025-01-25,7591.89,91,83.42736263736263,15,8,0,0,0,0,Winter
2025-01-26,2485.4,40,62.135000000000005,13,0,0,0,0,0,Winter
2025-01-27,1903.18,23,82.74695652173914,11,5,0,0,0,0,Winter
2025-01-28,3824.62,66,57.948787878787876,14,5,0,0,0,0,Winter
2025-01-29,2810.59,47,59.799787234042554,9,7,0,0,0,0,Winter
2025-01-30,4129.81,56,73.74660714285714,13,0,0,0,0,0,Winter
2025-01-31,4160.17,52,80.00326923076923,0,5,8,0,0,0,Winter
2025-02-01,6041.85,75,80.558,15,3,0,0,0,0,Winter
2025-02-02,3449.62,32,107.800625,15,7,0,0,0,0,Winter
2025-02-03,1778.23,27,65.86037037037038,2,0,4,0,0,0,Winter
2025-02-04,3614.51,52,69.5098076923077,15,4,0,0,0,0,Winter
2025-02-05,5071.31,58,87.43637931034483,15,5,0,0,0,0,Winter
2025-02-06,3407.62,45,75.72488888888888,7,0,6,0,0,0,Winter
2025-02-07,6290.15,75,83.86866666666666,15,5,0,0,0,0,Winter
2025-02-08,5818.3,64,90.9109375,15,4,0,0,0,0,Winter
2025-02-09,1720.32,25,68.8128,15,6,0,0,0,1,Winter
2025-02-10,1156.15,26,44.4673076923077,15,4,0,0,0,0,Winter
2025-02-11,3050.68,38,80.28105263157894,15,0,0,0,0,0,Winter
2025-02-12,2298.67,44,52.2425,15,7,0,0,0,0,Winter
2025-02-13,2388.85,30,79.62833333333333,14,1,4,0,0,0,Winter
2025-02-14,3963.19,50,79.2638,15,0,0,0,0,1,Winter
2025-02-15,2954.18,32,92.318125,15,11,5,0,0,0,Winter
2025-02-17,3406.25,34,100.18382352941177,15,11,0,0,1,1,Winter
2025-02-18,3171.57,45,70.47933333333334,15,11,0,0,0,0,Winter
2025-02-19,2732.34,42,65.05571428571429,15,5,0,0,0,0,Winter
2025-02-20,3970.55,57,69.65877192982457,15,15,0,0,0,0,Winter
2025-02-21,4614.8,65,70.99692307692308,15,5,0,0,0,0,Winter
2025-02-22,7464.42,84,88.86214285714286,15,6,0,0,0,0,Winter
2025-02-23,4203.09,48,87.564375,9,1,0,0,0,0,Winter
2025-02-24,2073.25,32,64.7890625,0,0,0,0,0,0,Winter
2025-02-25,3602.52,51,70.63764705882353,0,0,5,0,0,0,Winter
2025-02-26,3029.29,43,70.4486046511628,2,0,0,0,0,0,Winter
2025-02-27,4646.62,57,81.51964912280701,0,1,5,0,0,0,Winter
2025-02-28,7261.29,78,93.09346153846154,3,0,2,0,0,0,Winter
2025-03-01,7593.16,82,92.59951219512195,15,0,0,0,0,0,Spring
2025-03-02,3342.66,40,83.56649999999999,15,8,0,0,0,0,Spring
2025-03-03,2902.22,45,64.49377777777778,7,0,0,0,0,0,Spring
2025-03-04,2677.49,34,78.74970588235294,0,0,1,0,0,0,Spring
2025-03-05,2709.74,30,90.32466666666666,0,0,7,0,0,0,Spring
2025-03-06,3561.05,39,91.30897435897437,12,5,0,0,0,0,Spring
2025-03-07,6245.54,80,78.06925,3,0,0,0,0,0,Spring
2025-03-08,9092.03,87,104.50609195402299,11,0,0,0,0,0,Spring
2025-03-09,4382.29,51,85.92725490196078,2,0,0,0,0,0,Spring
2025-03-10,4061.98,46,88.30391304347826,1,0,0,0,0,0,Spring
2025-03-11,6141.14,90,68.23488888888889,0,0,0,0,0,0,Spring
2025-03-12,4494.32,60,74.90533333333333,5,0,0,0,0,0,Spring
2025-03-13,5802.06,53,109.47283018867925,3,0,0,0,0,0,Spring
2025-03-14,7320.09,85,86.11870588235294,2,0,0,0,0,0,Spring
2025-03-15,6193.3,66,93.8378787878788,0,0,2,0,0,0,Spring
2025-03-16,5672.02,57,99.50912280701755,0,0,7,0,0,0,Spring
2025-03-17,3499.87,55,63.634,5,0,0,0,0,0,Spring
2025-03-18,3101.09,46,67.415,0,0,0,0,0,0,Spring
2025-03-19,3691.52,53,69.65132075471698,0,0,0,0,0,0,Spring
2025-03-20,5451.31,68,80.16632352941177,0,0,4,0,0,0,Spring
2025-03-21,7961.48,89,89.45483146067416,1,0,0,0,0,0,Spring
2025-03-22,9610.66,105,91.53009523809524,4,0,3,0,0,0,Spring
2025-03-23,5621.99,65,86.49215384615384,10,0,0,0,0,0,Spring
2025-03-24,2534.97,34,74.55794117647058,0,0,1,0,0,0,Spring
2025-03-25,4076.44,55,74.1170909090909,0,0,0,0,0,0,Spring
2025-03-26,3029.23,38,79.71657894736842,2,1,0,0,0,0,Spring
2025-03-27,6698.36,82,81.68731707317073,2,0,0,0,0,1,Spring
2025-03-28,8016.59,91,88.0943956043956,0,0,5,0,0,0,Spring
2025-03-29,10035.58,104,96.49596153846154,0,0,6,0,0,0,Spring
2025-03-30,5184.5,71,73.02112676056338,0,0,7,0,0,0,Spring
2025-03-31,3170.07,33,96.06272727272727,0,0,3,0,0,0,Spring
2025-04-01,5308.91,72,73.73486111111112,2,0,0,0,0,0,Spring
2025-04-02,3127.38,42,74.46142857142857,2,0,9,0,0,0,Spring
2025-04-03,6897.36,99,69.67030303030303,0,0,0,0,0,0,Spring
2025-04-04,8836.6,88,100.4159090909091,0,0,0,0,0,0,Spring
2025-04-05,9488.27,125,75.90616,0,0,2,0,0,0,Spring
2025-04-06,4346.2,47,92.47234042553191,0,0,0,0,0,0,Spring
2025-04-07,3700.06,50,74.0012,1,0,2,0,0,1,Spring
2025-04-08,4019.84,70,57.42628571428572,10,2,0,0,0,0,Spring
2025-04-09,3622.66,54,67.0862962962963,2,0,0,0,0,0,Spring
2025-04-10,3559.68,48,74.16,0,1,11,0,0,0,Spring
2025-04-11,7988.58,96,83.214375,0,2,3,0,0,0,Spring
2025-04-12,10249.65,103,99.51116504854369,0,0,0,0,0,0,Spring
2025-04-13,5574.86,65,85.76707692307691,1,0,0,0,0,0,Spring
2025-04-14,3095.76,49,63.17877551020408,0,0,1,0,0,0,Spring
2025-04-15,5504.25,78,70.5673076923077,0,0,2,0,0,0,Spring
2025-04-16,4209.52,61,69.00852459016394,0,0,0,0,0,0,Spring
2025-04-17,5415.15,71,76.26971830985914,1,0,0,0,0,0,Spring
2025-04-18,8660.89,90,96.23211111111111,0,0,1,0,1,0,Spring
2025-04-19,7618.8,69,110.41739130434783,0,0,2,0,0,1,Spring
2025-04-20,3086.13,35,88.17514285714286,0,0,0,0,0,1,Spring
2025-04-21,4838.57,53,91.29377358490565,0,0,5,0,0,0,Spring
2025-04-22,3617.62,48,75.36708333333333,0,0,0,0,0,0,Spring
2025-04-23,4177.85,60,69.63083333333334,0,0,0,0,0,0,Spring
2025-04-24,6331.98,73,86.73945205479451,0,0,0,0,0,0,Spring
2025-04-25,9851.46,119,82.7853781512605,0,0,10,0,0,0,Spring
2025-04-26,12743.59,145,87.88682758620689,0,0,0,0,0,0,Spring
2025-04-27,7654.12,83,92.21831325301204,0,0,0,0,0,0,Spring
2025-04-28,4496.69,58,77.52913793103447,0,0,0,0,0,0,Spring
2025-04-29,4067.23,67,60.70492537313433,0,0,2,6,0,0,Spring
2025-04-30,7324.09,87,84.18494252873563,0,0,0,0,0,0,Spring
2025-05-01,4436.99,68,65.24985294117647,0,0,8,0,0,0,Spring
2025-05-02,9316.67,105,88.73019047619047,0,0,0,0,0,0,Spring
2025-05-03,12553.26,147,85.39632653061224,0,0,13,0,0,0,Spring
2025-05-04,5933.4,56,105.95357142857142,0,0,2,0,0,0,Spring
2025-05-05,8133.57,112,72.62116071428571,0,0,2,0,0,1,Spring
2025-05-06,5635.57,91,61.92934065934065,0,0,0,0,0,0,Spring
2025-05-07,4543.6,59,77.01016949152543,0,0,0,0,0,0,Spring
2025-05-08,5910.32,77,76.75740259740259,0,0,0,0,0,0,Spring
2025-05-09,10844.92,140,77.46371428571429,0,0,0,0,0,0,Spring
2025-05-10,15448.55,166,93.06355421686746,0,0,0,0,0,0,Spring
2025-05-11,13194.6,119,110.87899159663866,0,0,0,0,0,1,Spring
2025-05-12,5921.44,79,74.95493670886076,0,0,0,0,0,0,Spring
2025-05-13,7235.2,88,82.21818181818182,0,0,4,0,0,0,Spring
2025-05-14,6198.57,85,72.92435294117647,0,0,0,0,0,0,Spring
2025-05-15,6222.59,85,73.2069411764706,0,0,0,0,0,0,Spring
2025-05-16,8463.07,117,72.33393162393162,0,0,0,6,0,0,Spring
2025-05-17,13118.21,143,91.73573426573427,0,0,1,0,0,0,Spring
2025-05-18,9679.43,109,88.80211009174312,0,0,0,0,0,0,Spring
2025-05-19,9385.03,108,86.89842592592593,0,0,0,0,1,0,Spring
2025-05-20,4528.51,60,75.47516666666667,0,0,0,0,0,0,Spring
2025-05-21,3816.84,56,68.15785714285714,0,0,13,0,0,0,Spring
2025-05-22,5239.13,75,69.85506666666667,0,0,15,0,0,0,Spring
2025-05-23,8420.84,97,86.81278350515464,0,0,3,0,0,0,Spring
2025-05-24,11842.96,128,92.523125,0,0,4,0,0,0,Spring
2025-05-25,7996.27,89,89.84573033707866,0,0,3,0,0,0,Spring
2025-05-26,4561.97,65,70.18415384615385,0,0,0,0,0,0,Spring
2025-05-27,4944.49,69,71.65927536231884,0,0,0,0,0,0,Spring
2025-05-28,4067.32,62,65.60193548387097,0,0,9,0,0,0,Spring
2025-05-29,6079.4400000000005,73,83.28,0,0,0,0,0,0,Spring
2025-05-30,9410.2,119,79.07731092436975,0,0,0,0,0,0,Spring
2025-05-31,12217.32,144,84.8425,0,0,0,0,0,1,Spring
2025-06-01,7473.75,74,100.99662162162163,0,0,0,0,0,0,Summer
2025-06-02,4637.38,65,71.3443076923077,0,0,0,0,0,0,Summer
2025-06-03,5821.36,90,64.68177777777777,0,0,0,6,0,0,Summer
2025-06-04,4015.72,59,68.06305084745762,0,0,0,11,0,0,Summer
2025-06-05,4207.9,56,75.14107142857142,0,0,0,0,0,0,Summer
2025-06-06,9797.54,103,95.12174757281554,0,0,0,0,0,0,Summer
2025-06-07,12898.15,137,94.1470802919708,0,0,0,0,0,0,Summer
2025-06-08,7763.61,74,104.91364864864865,0,0,1,0,0,0,Summer
2025-06-09,5082.37,65,78.19030769230768,0,0,2,0,0,0,Summer
2025-06-10,6484.04,92,70.47869565217391,0,0,0,0,0,0,Summer
2025-06-11,4377.61,54,81.06685185185185,0,0,0,7,0,0,Summer
2025-06-12,6063.96,69,87.88347826086957,0,0,2,0,0,0,Summer
2025-06-13,7933.32,106,74.84264150943396,0,0,0,0,0,0,Summer
2025-06-14,11258.45,127,88.64921259842521,0,0,0,0,0,0,Summer
2025-06-15,11159.04,98,113.86775510204083,0,0,0,0,0,1,Summer
2025-06-16,4204.54,51,82.44196078431372,0,0,0,0,0,0,Summer
2025-06-17,4768.35,57,83.65526315789474,0,0,0,10,0,0,Summer
2025-06-18,6224.58,69,90.21130434782609,0,0,5,3,0,0,Summer
2025-06-19,6156.76,80,76.9595,0,0,0,2,0,0,Summer
2025-06-20,7695.24,102,75.4435294117647,0,0,0,2,0,0,Summer
2025-06-21,12174.31,137,88.86357664233576,0,0,0,12,0,1,Summer
2025-06-22,5769.95,75,76.93266666666666,0,0,0,15,0,0,Summer
2025-06-23,6623.38,98,67.58551020408163,0,0,0,14,0,0,Summer
2025-06-24,4778.53,69,69.25405797101449,0,0,0,15,0,0,Summer
2025-06-25,4853.29,66,73.53469696969697,0,0,2,9,0,0,Summer
2025-06-26,5050.33,66,76.52015151515151,0,0,3,0,0,0,Summer
2025-06-27,7448.19,82,90.83158536585366,0,0,0,3,0,0,Summer
2025-06-28,10246.88,104,98.5276923076923,0,0,0,7,0,0,Summer
2025-06-29,10097.46,109,92.63724770642202,0,0,0,5,0,0,Summer
2025-06-30,8652.05,99,87.39444444444443,0,0,6,7,0,0,Summer
2025-07-01,9876.67,122,80.95631147540983,0,0,0,11,1,1,Summer
2025-07-02,6411.05,69,92.91376811594203,0,0,0,11,0,0,Summer
2025-07-03,6677.38,78,85.6074358974359,0,0,0,5,0,0,Summer
2025-07-04,8853.4,102,86.79803921568627,0,0,0,4,0,0,Summer
2025-07-05,9812.34,112,87.61017857142858,0,0,0,13,0,0,Summer
2025-07-06,8290.34,87,95.2912643678161,0,0,0,14,0,1,Summer
2025-07-07,6434.35,77,83.56298701298702,0,0,0,13,0,0,Summer
2025-07-08,4441.65,50,88.833,0,0,0,0,0,0,Summer
2025-07-09,6289.33,78,80.6324358974359,0,0,3,3,0,0,Summer
2025-07-10,5681.45,67,84.79776119402985,0,0,0,10,0,0,Summer
2025-07-11,10973.86,124,88.49887096774194,0,0,0,12,0,0,Summer
2025-07-12,12988.56,150,86.5904,0,0,0,13,0,0,Summer
2025-07-13,5594.85,68,82.27720588235294,0,0,2,11,0,0,Summer
2025-07-14,4962.57,59,84.11135593220338,0,0,0,10,0,0,Summer
2025-07-15,5990.03,86,69.65151162790697,0,0,0,13,0,1,Summer
2025-07-16,6832.84,80,85.4105,0,0,0,13,0,0,Summer
2025-07-17,7833.15,81,96.70555555555555,0,0,1,10,0,0,Summer
2025-07-18,8934.81,112,79.77508928571429,0,0,0,0,0,0,Summer
2025-07-19,12557.55,132,95.13295454545454,0,0,0,8,0,0,Summer
2025-07-20,7905.1,85,93.00117647058823,0,0,1,7,0,0,Summer
2025-07-21,5270.61,63,83.66047619047619,0,0,0,0,0,0,Summer
2025-07-22,6845.75,80,85.571875,0,0,0,0,0,0,Summer
2025-07-23,6623.13,77,86.01467532467532,0,0,0,11,0,0,Summer
2025-07-24,6758.83,90,75.09811111111111,0,0,0,14,0,1,Summer
2025-07-25,9897.39,113,87.5875221238938,0,0,3,10,0,0,Summer
2025-07-26,14508.07,169,85.84656804733727,0,0,0,12,0,0,Summer
2025-07-27,10496.21,115,91.27139130434782,0,0,0,12,0,0,Summer
2025-07-28,4314.45,57,75.69210526315788,0,0,0,12,0,0,Summer
2025-07-29,6516.11,93,70.06569892473118,0,0,0,14,0,0,Summer
2025-07-30,6610.86,86,76.87046511627906,0,0,0,13,0,0,Summer
2025-07-31,7212.88,99,72.85737373737373,0,0,0,0,0,0,Summer
2025-08-01,8871.289999999999,105,84.48847619047618,0,0,0,0,0,1,Summer
2025-08-02,9982.75,101,98.83910891089108,0,0,0,5,0,1,Summer
2025-08-03,9706.05,112,86.66116071428571,0,0,0,9,0,1,Summer
2025-08-04,8785.24,106,82.87962264150943,0,0,0,9,0,1,Summer
2025-08-05,7733.23,94,82.26840425531914,0,0,0,8,0,0,Summer
2025-08-06,5824.4,70,83.20571428571428,0,0,0,9,0,0,Summer
2025-08-07,6841.47,104,65.7833653846154,0,0,0,10,0,0,Summer
2025-08-08,11050.39,123,89.84056910569105,0,0,0,12,0,1,Summer
2025-08-09,12787.68,142,90.05408450704226,0,0,0,13,0,1,Summer
2025-08-10,8776.37,104,84.38817307692308,0,0,0,13,0,1,Summer
2025-08-11,4762.17,72,66.14125,0,0,0,13,0,0,Summer
2025-08-12,7319.21,96,76.24177083333333,0,0,0,14,0,0,Summer
2025-08-13,3366.24,55,61.20436363636363,0,0,0,11,0,0,Summer
2025-08-14,6278.96,91,68.99956043956044,0,0,0,10,0,0,Summer
2025-08-15,9888.42,115,85.98626086956521,0,0,0,10,0,0,Summer
2025-08-16,9991.36,115,86.88139130434783,0,0,0,13,0,0,Summer
2025-08-17,5544.6,74,74.92702702702704,0,0,4,2,0,0,Summer
2025-08-18,7792.87,94,82.90287234042553,0,0,0,0,0,0,Summer
2025-08-19,5617.68,66,85.11636363636364,0,0,4,0,0,0,Summer
2025-08-20,5053.85,65,77.75153846153847,0,0,1,0,0,0,Summer
2025-08-21,5384.63,67,80.3676119402985,0,0,0,0,0,0,Summer
2025-08-22,11099.6,136,81.61470588235295,0,0,0,6,0,0,Summer
