date,net_sales,transactions_count,average_ticket,cold_hours,snow_hours,rain_hours,hot_hours,is_holiday,short_event_count,season
2025-08-23,8867.95,103,86.09660194174758,0,0,0,9,0,0,Summer
2025-08-24,5172.21,65,79.57246153846154,0,0,0,3,0,0,Summer
2025-08-25,4891.36,68,71.93176470588234,0,0,1,0,0,0,Summer
2025-08-26,5481.01,81,67.66679012345679,0,0,0,0,0,0,Summer
2025-08-27,6262.42,75,83.49893333333334,0,0,0,0,0,0,Summer
2025-08-28,7442.55,93,80.02741935483871,0,0,4,0,0,0,Summer
2025-08-29,9028.4,108,83.59629629629629,0,0,0,0,0,0,Summer
2025-08-30,10892.82,118,92.31203389830509,0,0,0,0,0,0,Summer
2025-08-31,8037.87,81,99.23296296296296,0,0,0,0,0,0,Summer
2025-09-01,7926.44,105,75.48990476190475,0,0,0,0,1,0,Fall
2025-09-02,5044.2,71,71.0450704225352,0,0,0,0,0,0,Fall
2025-09-03,4349.76,63,69.04380952380953,0,0,0,9,0,0,Fall
2025-09-04,4310.29,57,75.61912280701755,0,0,4,0,0,0,Fall
2025-09-05,9124.89,109,83.7145871559633,0,0,0,0,0,0,Fall
2025-09-06,7908.88,88,89.87363636363636,0,0,0,0,0,0,Fall
2025-09-07,4805.06,58,82.84586206896553,0,0,0,0,0,0,Fall
2025-09-08,3022.62,40,75.5655,0,0,0,0,0,0,Fall
2025-09-09,5013.83,73,68.68260273972602,0,0,0,0,0,0,Fall
2025-09-10,3258.11,49,66.49204081632654,0,0,0,0,0,0,Fall
2025-09-11,3920.51,65,60.315538461538466,0,0,0,0,0,0,Fall
2025-09-12,7336.49,92,79.74445652173912,0,0,0,0,0,0,Fall
2025-09-13,9089.81,109,83.39275229357797,0,0,0,1,0,0,Fall
2025-09-14,5827.91,92,63.34684782608696,0,0,0,1,0,1,Fall
2025-09-15,4416.17,62,71.22854838709678,0,0,0,0,0,1,Fall
2025-09-16,4073.39,57,71.46298245614035,0,0,0,0,0,1,Fall
2025-09-17,3319.58,49,67.7465306122449,0,0,0,0,0,0,Fall
2025-09-18,3754.96,60,62.58266666666667,0,0,0,6,0,0,Fall
2025-09-19,8066.45,110,73.33136363636363,0,0,0,0,0,0,Fall
2025-09-20,11220.28,144,77.91861111111112,0,0,0,0,0,0,Fall
2025-09-21,6542.26,82,79.78365853658536,0,0,1,6,0,0,Fall
2025-09-22,2961.25,39,75.92948717948718,0,0,0,3,0,0,Fall
2025-09-23,4691.77,73,64.27082191780822,0,0,0,5,0,0,Fall
2025-09-24,3917.72,46,85.16782608695652,0,0,0,0,0,0,Fall
2025-09-25,3564.53,48,74.26104166666667,0,0,1,0,0,0,Fall
2025-09-26,7222.89,87,83.02172413793105,0,0,0,0,0,0,Fall
2025-09-27,8830.12,86,102.67581395348839,0,0,0,0,0,0,Fall
2025-09-28,4934.04,57,86.56210526315789,0,0,0,0,0,0,Fall
2025-09-29,3897.21,53,73.53226415094339,0,0,0,0,0,0,Fall
2025-09-30,5007.79,67,74.74313432835821,0,0,0,0,0,0,Fall
2025-10-01,3332.71,39,85.45410256410257,0,0,0,0,0,1,Fall
2025-10-02,5570.0,77,72.33766233766234,0,0,0,0,0,0,Fall
2025-10-03,7343.54,90,81.59488888888889,0,0,0,3,0,0,Fall
2025-10-04,10485.65,122,85.94795081967213,0,0,0,7,0,1,Fall
2025-10-05,5925.4800000000005,72,82.29833333333335,0,0,0,8,0,0,Fall
2025-10-06,4339.19,58,74.81362068965517,0,0,0,8,0,0,Fall
2025-10-07,3865.65,52,74.33942307692308,0,0,10,0,0,0,Fall
2025-10-08,4636.81,64,72.45015625,0,0,0,0,0,0,Fall
2025-10-09,5165.91,57,90.63,0,0,0,0,0,0,Fall
2025-10-10,5643.43,65,86.822,0,0,0,0,0,0,Fall
2025-10-11,6344.15,76,83.47565789473684,0,0,2,0,0,0,Fall
2025-10-12,4435.06,50,88.70120000000001,0,0,0,0,0,0,Fall
2025-10-14,4807.09,73,65.85054794520548,0,0,0,0,0,0,Fall
2025-10-15,2156.22,32,67.381875,0,0,0,0,0,0,Fall
2025-10-16,4366.93,66,66.16560606060607,0,0,0,0,0,0,Fall
2025-10-17,7117.31,92,77.3620652173913,0,0,1,0,0,0,Fall
2025-10-18,10083.03,119,84.73134453781513,0,0,0,0,0,0,Fall
2025-10-19,3455.07,41,84.27000000000001,0,0,4,0,0,0,Fall
2025-10-20,3785.39,53,71.42245283018867,0,0,3,0,0,0,Fall
2025-10-21,3665.08,58,63.19103448275862,0,0,2,0,0,0,Fall
2025-10-22,2585.39,36,71.81638888888888,0,0,4,0,0,0,Fall
2025-10-23,3804.95,45,84.55444444444444,0,0,0,0,0,0,Fall
2025-10-24,5975.95,70,85.37071428571429,0,0,1,0,0,0,Fall
2025-10-25,8994.91,90,99.94344444444444,0,0,0,0,0,0,Fall
2025-10-26,4262.38,51,83.57607843137255,0,0,0,0,0,0,Fall
2025-10-27,2672.25,34,78.59558823529412,0,0,0,0,0,0,Fall
2025-10-28,2203.73,39,56.50589743589744,0,0,0,0,0,0,Fall
2025-10-29,2585.53,35,73.87228571428572,2,0,0,0,0,0,Fall
2025-10-30,1966.43,26,75.63192307692307,0,0,15,0,0,0,Fall
2025-10-31,3244.37,40,81.10925,0,0,6,0,0,1,Fall
2025-11-01,6843.53,74,92.48013513513513,0,0,0,0,0,1,Fall
2025-11-02,3915.17,41,95.4919512195122,0,0,0,0,0,1,Fall
2025-11-03,2640.79,39,67.7125641025641,0,0,2,0,0,0,Fall
2025-11-04,4019.31,48,83.735625,0,0,0,0,0,0,Fall
2025-11-05,2701.63,35,77.18942857142858,0,0,2,0,0,0,Fall
2025-11-06,4379.14,56,78.19892857142858,0,0,0,0,0,0,Fall
2025-11-07,6892.25,80,86.153125,0,0,4,0,0,0,Fall
2025-11-08,8315.91,86,96.69662790697674,0,0,0,0,0,0,Fall
2025-11-09,3600.19,48,75.00395833333333,1,9,7,0,0,0,Fall
2025-11-10,2940.34,35,84.0097142857143,15,15,1,0,0,0,Fall
2025-11-11,3230.4,42,76.91428571428571,2,8,2,0,0,0,Fall
2025-11-12,4033.69,54,74.69796296296296,0,0,5,0,0,0,Fall
2025-11-13,3518.34,39,90.21384615384616,0,0,3,0,0,0,Fall
2025-11-14,4712.47,68,69.30102941176472,0,0,0,0,0,0,Fall
2025-11-15,7965.28,95,83.84505263157895,0,0,5,0,0,1,Fall
2025-11-16,4425.48,54,81.95333333333332,0,0,0,0,0,0,Fall
2025-11-17,2446.14,30,81.538,0,0,0,0,0,0,Fall
2025-11-18,3136.25,55,57.02272727272727,3,0,0,0,0,0,Fall
2025-11-19,1460.86,22,66.40272727272726,4,0,0,0,0,0,Fall
2025-11-20,3455.82,58,59.583103448275864,3,0,0,0,0,0,Fall
2025-11-21,5508.95,63,87.44365079365079,0,0,0,0,0,0,Fall
2025-11-22,7514.98,100,75.1498,1,0,0,0,0,0,Fall
2025-11-23,3839.68,45,85.32622222222221,0,0,2,0,0,0,Fall
2025-11-24,3522.28,49,71.88326530612245,2,0,0,0,0,0,Fall
2025-11-25,2377.23,35,67.92085714285714,0,0,8,0,0,0,Fall
2025-11-26,1969.53,29,67.9148275862069,0,2,5,0,0,0,Fall
2025-11-27,2836.09,38,74.63394736842106,0,5,0,0,0,0,Fall
2025-11-28,7218.44,84,85.93380952380951,4,1,0,0,0,1,Fall
2025-11-29,7884.3,85,92.7564705882353,6,0,0,0,0,0,Fall
2025-11-30,3617.37,48,75.361875,0,1,6,0,0,0,Fall
2025-12-01,1908.74,31,61.57225806451613,15,0,0,0,0,1,Winter
2025-12-02,3212.58,37,86.82648648648649,11,7,0,0,0,0,Winter
2025-12-03,2524.53,38,66.435,4,3,0,0,0,0,Winter
2025-12-04,3068.94,46,66.71608695652174,15,1,0,0,0,0,Winter
2025-12-05,5313.53,69,77.00768115942029,13,0,0,0,0,0,Winter
2025-12-06,6224.04,68,91.53,0,4,0,0,0,0,Winter
2025-12-07,2543.56,38,66.93578947368421,15,11,0,0,0,0,Winter
2025-12-08,1535.63,31,49.53645161290323,15,0,0,0,0,0,Winter
2025-12-09,2657.03,34,78.1479411764706,10,5,3,0,0,0,Winter
2025-12-10,3646.39,45,81.03088888888888,2,6,9,0,0,0,Winter
2025-12-11,3451.62,41,84.18585365853659,15,1,0,0,0,0,Winter
2025-12-12,4876.32,67,72.78089552238805,15,0,0,0,0,0,Winter
2025-12-13,8983.87,97,92.61721649484537,15,5,0,0,0,0,Winter
2025-12-14,4538.33,52,87.27557692307693,15,5,0,0,0,0,Winter
2025-12-15,1725.96,21,82.18857142857144,15,8,0,0,0,0,Winter
2025-12-16,3092.42,40,77.3105,12,0,0,0,0,0,Winter
2025-12-17,3330.51,39,85.39769230769231,0,0,0,0,0,0,Winter
2025-12-18,3374.08,52,64.88615384615385,1,0,1,0,0,0,Winter
2025-12-19,3862.19,53,72.87150943396226,10,5,5,0,0,0,Winter
2025-12-20,6611.52,79,83.69012658227848,7,0,0,0,0,0,Winter
2025-12-21,4169.14,34,122.62176470588236,15,3,0,0,0,0,Winter
2025-12-22,4604.14,52,88.54115384615385,3,0,0,0,0,0,Winter
2025-12-23,5083.26,53,95.91056603773585,0,0,2,0,0,0,Winter
2025-12-24,3880.18,33,117.58121212121212,5,0,0,0,0,1,Winter
2025-12-26,2567.15,33,77.79242424242425,15,4,5,0,1,1,Winter
2025-12-27,5092.55,60,84.87583333333333,15,0,0,0,0,0,Winter
2025-12-28,3785.12,38,99.60842105263157,9,0,8,0,0,0,Winter
2025-12-29,5093.18,71,71.7349295774648,11,11,3,0,0,0,Winter
2025-12-30,6225.01,72,86.45847222222223,15,4,0,0,0,0,Winter
2025-12-31,3791.97,42,90.285,15,8,0,0,0,1,Winter
2026-01-01,4901.06,60,81.68433333333334,15,3,0,0,1,0,Winter
2026-01-02,5868.25,70,83.83214285714286,15,5,0,0,0,0,Winter
2026-01-03,5261.83,65,80.95123076923076,15,6,0,0,0,0,Winter
2026-01-04,3816.28,38,100.42842105263158,15,3,0,0,0,0,Winter
2026-01-05,3109.94,26,119.61307692307693,5,4,0,0,0,0,Winter
2026-01-06,3355.05,41,81.83048780487805,3,0,9,0,0,1,Winter
2026-01-07,3123.52,35,89.24342857142857,0,0,0,0,0,0,Winter
2026-01-08,3401.7200000000003,47,72.37702127659576,0,0,0,0,0,0,Winter
2026-01-09,5724.89,69,82.96942028985508,0,0,3,0,0,0,Winter
2026-01-10,7766.52,81,95.88296296296296,0,0,6,0,0,0,Winter
2026-01-11,2387.68,27,88.43259259259258,8,0,0,0,0,0,Winter
2026-01-12,3061.24,47,65.13276595744681,1,1,0,0,0,0,Winter
2026-01-13,2025.72,31,65.3458064516129,1,0,1,0,0,0,Winter
2026-01-14,2128.48,33,64.49939393939394,2,3,2,0,0,0,Winter
2026-01-15,945.8,19,49.77894736842105,15,15,0,0,0,0,Winter
2026-01-16,6666.28,76,87.71421052631578,15,5,0,0,0,0,Winter
2026-01-17,8611.07,93,92.59215053763441,4,6,2,0,0,0,Winter
2026-01-18,2009.11,26,77.27346153846153,15,6,0,0,0,0,Winter
2026-01-19,1893.77,20,94.6885,15,5,0,0,0,0,Winter
2026-01-20,2826.15,40,70.65375,15,1,0,0,0,0,Winter
2026-01-21,1824.99,27,67.59222222222222,11,11,0,0,0,0,Winter
2026-01-22,2292.71,32,71.6471875,15,8,0,0,0,0,Winter
2026-01-23,5322.24,65,81.88061538461538,15,3,0,0,0,0,Winter
2026-01-24,7374.2,65,113.44923076923077,15,4,0,0,0,0,Winter
2026-01-25,420.67,7,60.09571428571429,15,15,0,0,0,0,Winter
2026-01-26,2087.55,29,71.9844827586207,15,8,0,0,0,0,Winter
2026-01-27,1661.34,23,72.23217391304347,15,15,0,0,0,0,Winter
2026-01-28,2545.56,29,87.77793103448276,15,3,0,0,0,0,Winter
2026-01-29,2776.58,38,73.0678947368421,15,4,0,0,0,0,Winter
2026-01-30,5741.36,69,83.20811594202898,15,8,0,0,0,0,Winter
2026-01-31,9039.07,100,90.3907,15,9,0,0,0,0,Winter
2026-02-01,5527.71,62,89.1566129032258,15,2,0,0,0,0,Winter
2026-02-02,2119.43,27,78.49740740740741,15,1,0,0,0,0,Winter
2026-02-03,2621.77,40,65.54425,15,8,0,0,0,0,Winter
2026-02-04,2402.06,35,68.63028571428572,15,6,0,0,0,0,Winter
2026-02-05,2610.43,33,79.10393939393938,15,0,0,0,0,0,Winter
2026-02-06,6194.3,61,101.54590163934427,15,15,0,0,0,0,Winter
2026-02-07,8806.49,90,97.84988888888888,15,3,0,0,0,0,Winter
2026-02-08,1726.29,25,69.0516,15,3,0,0,0,1,Winter
2026-02-09,1521.74,22,69.17,15,0,0,0,0,0,Winter
2026-02-10,3016.25,44,68.55113636363636,4,1,0,0,0,0,Winter
2026-02-11,1903.58,35,54.388,15,8,0,0,0,0,Winter
2026-02-12,4607.04,53,86.92528301886793,15,2,0,0,0,0,Winter
2026-02-13,6758.5,79,85.5506329113924,15,1,0,0,0,0,Winter
2026-02-14,14281.17,131,109.01656488549618,6,0,0,0,0,1,Winter
2026-02-15,6396.64,71,90.09352112676056,8,0,0,0,0,0,Winter
2026-02-16,6555.86,58,113.03206896551724,4,0,1,0,1,1,Winter
2026-02-17,3229.04,45,71.75644444444444,0,0,0,0,0,0,Winter
2026-02-18,1446.93,25,57.8772,4,0,12,0,0,0,Winter
2026-02-19,3127.15,39,80.18333333333334,3,0,0,0,0,0,Winter
2026-02-20,6403.84,81,79.05975308641976,0,2,9,0,0,0,Winter
2026-02-21,8084.94,90,89.83266666666667,0,4,0,0,0,0,Winter
2026-02-22,2309.43,31,74.49774193548386,6,14,0,0,0,0,Winter
2026-02-23,3842.69,52,73.89788461538461,15,7,0,0,0,0,Winter
2026-02-24,2861.68,35,81.76228571428571,15,4,0,0,0,0,Winter
2026-02-25,3035.7,57,53.257894736842104,3,1,0,0,0,0,Winter
2026-02-26,4003.44,50,80.0688,15,0,0,0,0,0,Winter
2026-02-27,7570.79,73,103.70945205479453,3,0,0,0,0,0,Winter
2026-02-28,9164.89,98,93.51928571428572,4,0,0,0,0,0,Winter
2026-03-01,3136.77,34,92.25794117647058,15,0,0,0,0,0,Spring
2026-03-02,2132.22,20,106.61099999999999,15,0,0,0,0,0,Spring
2026-03-03,2842.01,40,71.05025,3,0,3,0,0,0,Spring
2026-03-04,4041.85,41,98.58170731707317,4,0,0,0,0,0,Spring
2026-03-05,3620.85,52,69.63173076923077,0,0,9,0,0,0,Spring
2026-03-06,6057.31,69,87.78710144927537,3,0,0,0,0,0,Spring
2026-03-07,9412.37,109,86.35201834862386,0,0,5,0,0,0,Spring
2026-03-08,4524.77,55,82.26854545454546,0,0,0,0,0,0,Spring
2026-03-09,2063.55,33,62.53181818181819,0,0,0,0,0,0,Spring
2026-03-10,4170.4,55,75.82545454545453,0,0,0,0,0,0,Spring
2026-03-11,3142.41,40,78.56025,0,0,9,0,0,0,Spring
2026-03-12,4482.38,50,89.6476,4,0,0,0,0,0,Spring
2026-03-13,5475.14,56,97.77035714285715,3,3,5,0,0,0,Spring
2026-03-14,8577.93,83,103.34855421686747,9,0,0,0,0,0,Spring
2026-03-15,4402.74,54,81.53222222222222,3,1,0,0,0,0,Spring
2026-03-16,3305.0,44,75.11363636363636,2,3,1,0,0,0,Spring
2026-03-17,3913.81,46,85.08282608695652,15,7,0,0,0,0,Spring
2026-03-18,4072.49,51,79.85274509803921,15,2,0,0,0,0,Spring
2026-03-19,6132.68,80,76.6585,0,0,0,0,0,0,Spring
2026-03-20,7416.51,99,74.91424242424243,0,0,7,0,0,0,Spring
2026-03-21,9172.26,87,105.42827586206897,0,0,0,0,0,0,Spring
2026-03-22,3118.45,36,86.6236111111111,0,0,8,0,0,0,Spring
2026-03-23,2696.09,40,67.40225000000001,2,7,0,0,0,0,Spring
2026-03-24,3552.85,53,67.03490566037736,4,0,0,0,0,0,Spring
2026-03-25,3423.75,49,69.87244897959184,2,0,0,0,0,0,Spring
2026-03-26,5969.32,76,78.54368421052631,0,0,7,0,0,1,Spring
2026-03-27,7735.98,82,94.34121951219511,15,0,0,0,0,0,Spring
2026-03-28,10981.05,116,94.66422413793103,9,3,0,0,0,0,Spring
2026-03-29,4150.01,47,88.29808510638298,0,0,0,0,0,0,Spring
2026-03-30,3966.12,54,73.44666666666666,0,0,0,0,0,0,Spring
2026-03-31,3162.65,61,51.84672131147541,0,0,6,0,0,0,Spring
2026-04-01,2715.0,32,84.84375,0,0,0,0,0,0,Spring
2026-04-02,4616.02,58,79.58655172413793,0,0,2,0,0,0,Spring
2026-04-03,9028.54,91,99.21472527472528,0,0,0,0,1,0,Spring
2026-04-04,10031.07,88,113.98943181818181,0,0,2,0,0,0,Spring
2026-04-05,3667.61,43,85.2932558139535,0,0,4,0,0,1,Spring
2026-04-06,3669.87,46,79.77978260869565,0,1,2,0,0,1,Spring
2026-04-07,7429.43,46,161.50934782608695,10,1,0,0,0,0,Spring
2026-04-08,4890.09,58,84.31189655172415,3,0,0,0,0,0,Spring
2026-04-09,3927.57,47,83.56531914893617,0,0,3,0,0,0,Spring
2026-04-10,7414.74,77,96.29532467532468,0,0,2,0,0,0,Spring
2026-04-11,9262.81,113,81.97176991150442,0,0,1,0,0,0,Spring
2026-04-12,3577.61,35,102.21742857142857,0,0,2,0,0,0,Spring
2026-04-13,2219.53,28,79.26892857142857,0,0,4,0,0,0,Spring
2026-04-14,4111.99,62,66.3224193548387,0,0,2,0,0,0,Spring
2026-04-15,3782.23,53,71.36283018867924,0,0,3,0,0,0,Spring
2026-04-16,3986.03,50,79.7206,0,0,5,0,0,0,Spring
2026-04-17,8848.11,87,101.70241379310346,0,0,1,0,0,0,Spring
2026-04-18,11980.7,159,75.35031446540881,0,0,7,1,0,1,Spring
2026-04-19,4876.01,58,84.06913793103449,0,3,3,0,0,0,Spring
2026-04-20,2026.49,30,67.54966666666667,1,0,0,0,0,0,Spring
2026-04-21,5568.06,72,77.33416666666668,0,0,0,0,0,0,Spring
2026-04-22,3095.54,42,73.70333333333333,0,0,0,0,0,0,Spring
